Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Absolut,3286,7.0,7.5714285714286,53.0,2020-01-03
RAIL Vodka,3339,6.0,2.9166666666667,17.5,2020-01-03
Mimosa,3206,6.0,4.0,24.0,2020-01-03
BTL Budweiser,3115,6.0,4.5,27.0,2020-01-03
BTL MGD,3121,6.0,3.25,19.5,2020-01-03
SHOT Cazadores Reposado,3479,6.0,4.0,24.0,2020-01-03
DBL Bombay Sapphire,3486,6.0,8.0,48.0,2020-01-03
DBL Korbel,3452,6.0,6.0,36.0,2020-01-03
PIT Moon Man,3357,6.0,15.0,90.0,2020-01-03
SHOT Hennessey,3450,5.0,4.0,20.0,2020-01-03
SHOT Jim Beam,3531,5.0,2.4,12.0,2020-01-03
DBL Skyy Raspb,3668,5.0,7.0,35.0,2020-01-03
Chardonnay,3331,5.0,5.0,25.0,2020-01-03
Bacardi,3255,5.0,4.0,20.0,2020-01-03
Captain Morgan,3258,5.0,5.0,25.0,2020-01-03
Mind Eraser,3267,4.0,3.0,12.0,2020-01-03
Bag Snacks,3246,4.0,0.75,3.0,2020-01-03
Moscow Mule,3207,4.0,7.0,28.0,2020-01-03
SHOT Skyy Ginger,3673,4.0,2.25,9.0,2020-01-03
DBL Ketel One,3658,4.0,8.0,32.0,2020-01-03
DBL Seagrams 7,3594,4.0,7.0,28.0,2020-01-03
DBL Bulleit Bourbon,3587,4.0,8.0,32.0,2020-01-03
DBL Meyers Dark,3504,4.0,6.0,24.0,2020-01-03
SHOT Makers Mark,3535,4.0,4.0,16.0,2020-01-03
DBL Jameson,3538,4.0,8.0,32.0,2020-01-03
DBL Bacardi,3492,4.0,6.0,24.0,2020-01-03
DBL Jose Cuervo,3474,3.0,6.0,18.0,2020-01-03
SHOT RAIL GIN,3454,3.0,2.0,6.0,2020-01-03
Skyy Apricot BOMB,3368,3.0,1.3333333333333,4.0,2020-01-03
Tullamore Dew,3537,3.0,5.0,15.0,2020-01-03
SHOT Jack Daniels,3527,3.0,2.6666666666667,8.0,2020-01-03
DBL Crown Royal,3528,3.0,8.0,24.0,2020-01-03
SHOT Skyy Raspb,3669,3.0,2.0,6.0,2020-01-03
Hennessey,3190,3.0,6.0,18.0,2020-01-03
Mango Mimosa,3205,3.0,6.0,18.0,2020-01-03
PIT Spotted Cow,3145,3.0,15.0,45.0,2020-01-03
BTL Modelo Especial,3124,3.0,4.5,13.5,2020-01-03
CAN Coors Light,3116,3.0,4.0,12.0,2020-01-03
CAN Crispin 16oz,3128,3.0,6.0,18.0,2020-01-03
CAN Press GF/CAR,3133,3.0,5.0,15.0,2020-01-03
Cocktail of the Week,3250,3.0,4.6666666666667,14.0,2020-01-03
SHOT Jagermeister,3234,3.0,4.0,12.0,2020-01-03
SHOT Rumpleminz,3242,3.0,4.0,12.0,2020-01-03
Trinidad Tea,3213,3.0,8.0,24.0,2020-01-03
White Russian,3215,2.0,5.0,10.0,2020-01-03
Tanqueray,3219,2.0,0.0,0.0,2020-01-03
Meyers Dark,3261,2.0,4.0,8.0,2020-01-03
OUTSIDE,3253,2.0,0.0,0.0,2020-01-03
SHOT of the WEEK,3254,2.0,0.0,0.0,2020-01-03
RAIL Whiskey,3340,2.0,4.5,9.0,2020-01-03
Jim Beam,3318,2.0,6.0,12.0,2020-01-03
Jack Daniels,3315,2.0,5.0,10.0,2020-01-03
RAIL Brandy,3342,2.0,4.0,8.0,2020-01-03
HH PINT Angry Orchard,3352,2.0,3.75,7.5,2020-01-03
CAN Schlitz 16oz,3134,2.0,4.0,8.0,2020-01-03
CAN Press Lime,3132,2.0,5.0,10.0,2020-01-03
PIT Stein,3146,2.0,15.0,30.0,2020-01-03
Sangria,3210,2.0,6.0,12.0,2020-01-03
Texas Cosmo,3211,2.0,8.0,16.0,2020-01-03
DBL Absolut Citron,3656,2.0,8.0,16.0,2020-01-03
SHOT Bulleit Bourbon,3588,2.0,4.0,8.0,2020-01-03
SHOT Bulleit Rye,3590,2.0,2.0,4.0,2020-01-03
DBL Jim Beam,3530,2.0,7.0,14.0,2020-01-03
DBL Amaretto,3560,2.0,7.0,14.0,2020-01-03
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-01-03
DBL Cazadores Blanco,3480,2.0,7.0,14.0,2020-01-03
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2020-01-03
DBL Bacardi Limon,3494,1.0,6.0,6.0,2020-01-03
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-01-03
SHOT RAIL Tequila,3462,1.0,3.0,3.0,2020-01-03
PIT LKFT Hazy Rabbit,3359,1.0,15.0,15.0,2020-01-03
PIT Abita TurboDog,3363,1.0,15.0,15.0,2020-01-03
Skyy Watermelon BOMB,3374,1.0,4.0,4.0,2020-01-03
SHOT Baileys Irish,3541,1.0,4.0,4.0,2020-01-03
SHOT Sambuca,3555,1.0,4.0,4.0,2020-01-03
DBL Jack D Honey,3532,1.0,8.0,8.0,2020-01-03
DBL South. Comfort,3596,1.0,8.0,8.0,2020-01-03
DBL Bulleit Rye,3589,1.0,8.0,8.0,2020-01-03
SHOT Titos,3655,1.0,0.0,0.0,2020-01-03
HH PINT LKFT Oktoberfest,3697,1.0,4.5,4.5,2020-01-03
Brew Crew Margarita,3200,1.0,7.0,7.0,2020-01-03
CAN N.G. Staghorn,3135,1.0,5.0,5.0,2020-01-03
CAN Press Pom/Gin,3131,1.0,5.0,5.0,2020-01-03
BTL ODouls,3125,1.0,3.25,3.25,2020-01-03
RAIL Rum,3343,1.0,3.5,3.5,2020-01-03
Cazadores Blanco,3280,1.0,5.0,5.0,2020-01-03
Bulleit Bourbon,3308,1.0,5.0,5.0,2020-01-03
Crown Royal,3312,1.0,5.0,5.0,2020-01-03
