Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL Bulleit Bourbon,3587,11.0,8.0,88.0,2019-11-08
CAN Press Lime,3132,11.0,5.0,55.0,2019-11-08
Mimosa,3206,11.0,4.0,44.0,2019-11-08
SHOT Casamigos,3686,10.0,4.5,45.0,2019-11-08
Skyy Cherry BOMB,3370,10.0,3.2,32.0,2019-11-08
DBL Captain Morgan,3496,9.0,8.0,72.0,2019-11-08
DBL Skyy Orange,3676,9.0,7.0,63.0,2019-11-08
DBL Titos,3654,9.0,8.0,72.0,2019-11-08
PIT Stein,3146,9.0,15.0,135.0,2019-11-08
SHOT Dr McGullicuddys,3226,9.0,2.3333333333333,21.0,2019-11-08
PIT Miller High Life,3142,8.0,11.0,88.0,2019-11-08
SHOT Jose Cuervo,3475,8.0,3.0,24.0,2019-11-08
Skyy Peach BOMB,3367,8.0,1.5,12.0,2019-11-08
DBL Cazadores Reposado,3478,7.0,7.0,49.0,2019-11-08
DBL Skyy Ginger,3672,7.0,7.0,49.0,2019-11-08
SHOT Jim Beam,3531,7.0,4.0,28.0,2019-11-08
SHOT Jameson,3317,7.0,3.4285714285714,24.0,2019-11-08
Captain Morgan,3258,7.0,5.0,35.0,2019-11-08
PINT Guinness,3350,7.0,3.5714285714286,25.0,2019-11-08
HH PINT Angry Orchard,3352,6.0,3.5,21.0,2019-11-08
PIT Moon Man,3357,6.0,15.0,90.0,2019-11-08
PIT LKFT IPA,3358,6.0,15.0,90.0,2019-11-08
Pinot Grigio,3333,6.0,5.0,30.0,2019-11-08
BTL LKFT Fixed Gear,3120,6.0,5.0,30.0,2019-11-08
DBL Skyy Raspb,3668,6.0,7.0,42.0,2019-11-08
DBL Coconut Jack,3498,5.0,6.0,30.0,2019-11-08
BTL Bud Light,3114,5.0,4.5,22.5,2019-11-08
PIT Spotted Cow,3145,5.0,15.0,75.0,2019-11-08
Moscow Mule,3207,4.0,7.0,28.0,2019-11-08
CAN Press Pom/Gin,3131,4.0,1.25,5.0,2019-11-08
CAN Schlitz 16oz,3134,4.0,4.0,16.0,2019-11-08
PINT Abita TurboDog,3353,4.0,4.5,18.0,2019-11-08
PINT K4 Fantasy Factory,3351,4.0,3.75,15.0,2019-11-08
Bacardi,3255,4.0,4.0,16.0,2019-11-08
DBL Hendricks Gin,3485,4.0,9.0,36.0,2019-11-08
DBL Jim Beam,3530,4.0,8.0,32.0,2019-11-08
DBL Hennessey,3449,4.0,11.0,44.0,2019-11-08
DBL Makers Mark,3534,4.0,8.25,33.0,2019-11-08
DBL Jameson,3538,4.0,8.0,32.0,2019-11-08
SHOT Kahlua,3543,3.0,0.0,0.0,2019-11-08
DBL South. Comfort,3596,3.0,8.6666666666667,26.0,2019-11-08
SHOT Skyy Orange,3677,3.0,2.0,6.0,2019-11-08
SHOT Hennessey,3450,3.0,5.0,15.0,2019-11-08
SHOT Korbel,3451,3.0,3.0,9.0,2019-11-08
SHOT RAIL Whiskey,3460,3.0,3.0,9.0,2019-11-08
DBL Crown Royal,3528,3.0,5.3333333333333,16.0,2019-11-08
DBL Tanqueray,3488,3.0,8.0,24.0,2019-11-08
Meyers Dark,3261,3.0,4.0,12.0,2019-11-08
SHOT Goldschlager,3230,3.0,4.0,12.0,2019-11-08
SHOT Jagermeister,3234,3.0,4.0,12.0,2019-11-08
Bag Snacks,3246,3.0,0.75,2.25,2019-11-08
Camel Lights,3247,3.0,10.0,30.0,2019-11-08
Cocktail of the Week,3250,3.0,4.0,12.0,2019-11-08
Trinidad Tea,3213,3.0,5.3333333333333,16.0,2019-11-08
RAIL Whiskey,3340,3.0,3.5,10.5,2019-11-08
Chardonnay,3331,3.0,5.0,15.0,2019-11-08
CAN Press GF/CAR,3133,3.0,5.0,15.0,2019-11-08
BTL MGD,3121,3.0,3.25,9.75,2019-11-08
BTL Modelo Especial,3124,3.0,4.5,13.5,2019-11-08
Mango Mimosa,3205,3.0,6.0,18.0,2019-11-08
Long Island,3204,2.0,8.0,16.0,2019-11-08
BTL Blue Moon,3113,2.0,4.5,9.0,2019-11-08
BTL ODouls,3125,2.0,3.25,6.5,2019-11-08
BTL Pabst,3126,2.0,3.25,6.5,2019-11-08
CAN Crispin 16oz,3128,2.0,6.0,12.0,2019-11-08
BTL Budweiser,3115,2.0,4.5,9.0,2019-11-08
BTL LH Milk Stout,3119,2.0,6.0,12.0,2019-11-08
OUTSIDE,3253,2.0,0.0,0.0,2019-11-08
DBL Bombay Sapphire,3486,2.0,8.0,16.0,2019-11-08
PIT Abita TurboDog,3363,2.0,15.0,30.0,2019-11-08
DBL Ciroc,3636,2.0,9.0,18.0,2019-11-08
SHOT Skyy Raspb,3669,2.0,3.0,6.0,2019-11-08
SHOT Skyy Ginger,3673,2.0,3.0,6.0,2019-11-08
SHOT Ketel One,3659,2.0,4.0,8.0,2019-11-08
DBl Canad. Club,3617,2.0,7.0,14.0,2019-11-08
DBL Amaretto,3560,2.0,7.0,14.0,2019-11-08
SHOT Amaretto,3561,2.0,3.0,6.0,2019-11-08
DBL Peach Schn.,3574,2.0,6.0,12.0,2019-11-08
SHOT Jack Ds Honey,3533,2.0,4.0,8.0,2019-11-08
SHOT Makers Mark,3535,1.0,4.0,4.0,2019-11-08
SHOT Canad. Club,3618,1.0,3.0,3.0,2019-11-08
DBL Glenlivet 12yr,3603,1.0,11.0,11.0,2019-11-08
DBL J. Walker Red,3607,1.0,11.0,11.0,2019-11-08
DBL Seagrams 7,3594,1.0,7.0,7.0,2019-11-08
DBL Skyy Peach,3664,1.0,9.0,9.0,2019-11-08
SHOT Skyy Apricot,3667,1.0,3.0,3.0,2019-11-08
DBL Absolut Citron,3656,1.0,8.0,8.0,2019-11-08
DBL Skyy Cherry,3670,1.0,7.0,7.0,2019-11-08
Casamigos,3687,1.0,6.0,6.0,2019-11-08
PIT Abita Wrought Iron,3364,1.0,15.0,15.0,2019-11-08
SHOT RAIL GIN,3454,1.0,0.0,0.0,2019-11-08
SHOT Tanqueray,3489,1.0,5.0,5.0,2019-11-08
DBL Bacardi,3492,1.0,6.0,6.0,2019-11-08
SHOT Bacardi,3493,1.0,0.0,0.0,2019-11-08
DBL of the WEEK,3251,1.0,5.0,5.0,2019-11-08
Camel Menthol,3248,1.0,10.0,10.0,2019-11-08
SHOT Jager Bomb,3274,1.0,5.0,5.0,2019-11-08
Absolut,3286,1.0,8.0,8.0,2019-11-08
Skyy Raspberry,3302,1.0,4.0,4.0,2019-11-08
Jim Beam,3318,1.0,5.0,5.0,2019-11-08
Cab/Merlot,3329,1.0,0.0,0.0,2019-11-08
RAIL Gin,3341,1.0,3.5,3.5,2019-11-08
White Zin,3335,1.0,5.0,5.0,2019-11-08
PIT K4 Fantasy Factory,3360,1.0,15.0,15.0,2019-11-08
PIT Beer of the Week,3362,1.0,11.0,11.0,2019-11-08
CAN N.G. Staghorn,3135,1.0,5.0,5.0,2019-11-08
Black Manhattan,3194,1.0,8.0,8.0,2019-11-08
Negroni,3208,1.0,8.0,8.0,2019-11-08
