Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Skyy Raspberry BOMB,3369,12.0,3.6666666666667,44.0,2021-04-02
DBL Skyy Raspb,3668,12.0,7.0,84.0,2021-04-02
SHOT Skyy Orange,3677,12.0,1.75,21.0,2021-04-02
Patty Melt,3705,11.0,8.5909090909091,94.5,2021-04-02
SHOT Jameson,3317,11.0,2.5454545454545,28.0,2021-04-02
BTL MGD,3121,11.0,3.25,35.75,2021-04-02
All American Burger,2840,11.0,7.2954545454545,80.25,2021-04-02
PIT Miller Lite,3143,10.0,11.0,110.0,2021-04-02
Skyy Ginger BOMB,3371,10.0,1.6,16.0,2021-04-02
SHOT Captain Morgan,3497,9.0,4.0,36.0,2021-04-02
CHEESE burger,2841,9.0,7.6111111111111,68.5,2021-04-02
Perch FRY,2830,9.0,13.267777777778,119.41,2021-04-02
Nashville Hot Chicken,3706,9.0,9.3333333333333,84.0,2021-04-02
Buffalo Chicken Sammy,3707,8.0,7.375,59.0,2021-04-02
Chili Cheese Poutine,2801,8.0,7.125,57.0,2021-04-02
Chix Caeser Wrap,2838,8.0,9.875,79.0,2021-04-02
SHOT Cazadores Reposado,3479,8.0,4.0,32.0,2021-04-02
PINT Angry Orchard,3352,8.0,3.8125,30.5,2021-04-02
Cup SOUP,2872,7.0,2.5,17.5,2021-04-02
Bowl CHILI,2696,7.0,4.0714285714286,28.5,2021-04-02
COMBO FRY,2736,7.0,13.642857142857,95.5,2021-04-02
Tracks Big Boy,3704,7.0,10.0,70.0,2021-04-02
SHOT Skyy Ginger,3673,7.0,3.0,21.0,2021-04-02
DBL Skyy Orange,3676,6.0,7.0,42.0,2021-04-02
House Salad LG,2697,6.0,7.5,45.0,2021-04-02
Tater Tots,2836,6.0,2.0833333333333,12.5,2021-04-02
3 PART COMBO,2831,6.0,16.156666666667,96.94,2021-04-02
Glass Water,3162,6.0,0.0,0.0,2021-04-02
RAIL Gin,3341,6.0,3.5,21.0,2021-04-02
Skyy Peach,3300,6.0,3.3333333333333,20.0,2021-04-02
Long Island,3204,6.0,8.0,48.0,2021-04-02
Moscow Mule,3207,6.0,7.0,42.0,2021-04-02
SHOT Jagermeister,3234,6.0,4.1666666666667,25.0,2021-04-02
HH PINT Guinness,3350,5.0,3.0,15.0,2021-04-02
Soda/Juice,3183,5.0,1.5,7.5,2021-04-02
7-UP,3147,5.0,1.5,7.5,2021-04-02
BTL Budweiser,3115,5.0,4.5,22.5,2021-04-02
BTL Blue Moon,3113,5.0,4.5,22.5,2021-04-02
SHRIMP FRY,2735,5.0,9.99,49.95,2021-04-02
SHOT Bulleit Rye,3590,5.0,4.0,20.0,2021-04-02
SHOT Titos,3655,4.0,2.0,8.0,2021-04-02
SIDE RANCH,2815,4.0,0.25,1.0,2021-04-02
House Salad SM,2837,4.0,3.5,14.0,2021-04-02
Plain Chicken Strips,2867,4.0,7.0,28.0,2021-04-02
Chix Caesar Salad,2871,4.0,8.5,34.0,2021-04-02
BTL Bud Light,3114,4.0,4.5,18.0,2021-04-02
DBL Cazadores Blanco,3480,4.0,7.0,28.0,2021-04-02
 SHOT Crown Royal,3529,4.0,4.0,16.0,2021-04-02
DBL Coconut Jack,3498,3.0,6.0,18.0,2021-04-02
SHOT Baileys Irish,3541,3.0,4.0,12.0,2021-04-02
DBL Tanqueray,3488,3.0,8.0,24.0,2021-04-02
DBL Bacardi Limon,3494,3.0,6.0,18.0,2021-04-02
SHOT Jose Cuervo,3475,3.0,3.0,9.0,2021-04-02
DBL Cazadores Reposado,3478,3.0,7.0,21.0,2021-04-02
Cazadores Blanco,3280,3.0,5.0,15.0,2021-04-02
SHOT of the WEEK,3254,3.0,3.0,9.0,2021-04-02
BTL Corona,3117,3.0,4.5,13.5,2021-04-02
PIT Schlitz,3144,3.0,11.0,33.0,2021-04-02
PIT Spotted Cow,3145,3.0,15.0,45.0,2021-04-02
Bloody Mary,3199,3.0,7.6666666666667,23.0,2021-04-02
SHOT Wild Turkey 101,3616,3.0,4.0,12.0,2021-04-02
PINT LKFT Oktoberfest,3697,3.0,3.5,10.5,2021-04-02
SHOT South. Comfort,3597,2.0,4.0,8.0,2021-04-02
SHOT Canad. Club,3618,2.0,3.0,6.0,2021-04-02
DBL Skyy Cherry,3670,2.0,7.0,14.0,2021-04-02
DBL Skyy,3662,2.0,7.0,14.0,2021-04-02
SHOT Fireball,3584,2.0,4.0,8.0,2021-04-02
Coke,3154,2.0,1.5,3.0,2021-04-02
Pineapple JC,3174,2.0,1.5,3.0,2021-04-02
BTL Modelo Especial,3124,2.0,4.5,9.0,2021-04-02
PC Pollack,2800,2.0,2.5,5.0,2021-04-02
SIDE LG NACHO CHEESE,2816,2.0,1.125,2.25,2021-04-02
Bowl SOUP,2713,2.0,4.0,8.0,2021-04-02
SHOT Goldschlager,3230,2.0,4.0,8.0,2021-04-02
Cocktail of the Week,3250,2.0,4.0,8.0,2021-04-02
DBL of the WEEK,3251,2.0,5.0,10.0,2021-04-02
Jack Daniels,3315,2.0,5.0,10.0,2021-04-02
DBL RAIL Brandy,3448,2.0,6.5,13.0,2021-04-02
DBL Hennessey,3449,2.0,13.0,26.0,2021-04-02
SHOT Bacardi Limon,3495,2.0,3.0,6.0,2021-04-02
SHOT Campari,3549,2.0,3.0,6.0,2021-04-02
DBL Crown Royal,3528,2.0,8.0,16.0,2021-04-02
DBL Jameson,3538,2.0,8.0,16.0,2021-04-02
SHOT Jack Daniels,3527,1.0,4.0,4.0,2021-04-02
SHOT Amaretto,3561,1.0,0.0,0.0,2021-04-02
Seagrams VO,3579,1.0,4.0,4.0,2021-04-02
Peach Schnaaps,3522,1.0,4.0,4.0,2021-04-02
SHOT Jim Beam,3531,1.0,4.0,4.0,2021-04-02
DBL Makers Mark,3534,1.0,8.0,8.0,2021-04-02
SHOT Makers Mark,3535,1.0,0.0,0.0,2021-04-02
SHOT RAIL Whiskey,3460,1.0,3.0,3.0,2021-04-02
RAIL Brandy,3342,1.0,4.5,4.5,2021-04-02
PIT Beer of the Week,3362,1.0,11.0,11.0,2021-04-02
Titos,3307,1.0,5.0,5.0,2021-04-02
RAIL Whiskey,3340,1.0,5.5,5.5,2021-04-02
Pinot Grigio,3333,1.0,5.0,5.0,2021-04-02
Captain Morgan,3258,1.0,5.0,5.0,2021-04-02
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2021-04-02
SIDE BLEU CHEZ,2818,1.0,0.25,0.25,2021-04-02
SIDE BBQ,2821,1.0,0.25,0.25,2021-04-02
Cheese Fries,2740,1.0,3.0,3.0,2021-04-02
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2021-04-02
SIDE Tartar Sauce,2834,1.0,0.25,0.25,2021-04-02
Hush Puppies,2809,1.0,2.5,2.5,2021-04-02
SIDE Garlic Parm,2877,1.0,0.25,0.25,2021-04-02
SIDE Jalapeno,2846,1.0,0.5,0.5,2021-04-02
SIDE Sm Nacho Chez,2852,1.0,0.75,0.75,2021-04-02
BTL Spaten Lager,3127,1.0,5.0,5.0,2021-04-02
CAN Schlitz 16oz,3134,1.0,4.0,4.0,2021-04-02
BTL LH Milk Stout,3119,1.0,6.0,6.0,2021-04-02
BTL LKFT Fixed Gear,3120,1.0,5.0,5.0,2021-04-02
Root Beer,3178,1.0,1.5,1.5,2021-04-02
Lemonade,3170,1.0,1.5,1.5,2021-04-02
Bloody Maria,3198,1.0,7.0,7.0,2021-04-02
CAN Ginger Beer,3151,1.0,1.55,1.55,2021-04-02
Coffee,3153,1.0,1.5,1.5,2021-04-02
DBL Bulleit Bourbon,3587,1.0,8.0,8.0,2021-04-02
DBL Seagrams 7,3594,1.0,7.0,7.0,2021-04-02
SHOT Skyy Peach,3665,1.0,3.0,3.0,2021-04-02
SHOT Skyy Cherry,3671,1.0,3.0,3.0,2021-04-02
DBL Skyy Ginger,3672,1.0,7.0,7.0,2021-04-02
BTL Hop Refresher,3703,1.0,4.5,4.5,2021-04-02
DBL Kesslers,3710,1.0,6.0,6.0,2021-04-02
SHOT Kesslers,3712,1.0,3.0,3.0,2021-04-02
