Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL Absolut Citron,3656,4.0,8.0,32.0,2021-08-20
DBL Skyy Raspb,3668,4.0,7.0,28.0,2021-08-20
SHOT Campari,3549,4.0,3.0,12.0,2021-08-20
House Salad LG,2697,4.0,5.8125,23.25,2021-08-20
House Salad SM,2837,4.0,3.5,14.0,2021-08-20
SIDE Garlic Parm,2877,4.0,0.25,1.0,2021-08-20
BTL Blue Moon,3113,4.0,4.5,18.0,2021-08-20
Soda/Juice,3183,4.0,1.5,6.0,2021-08-20
Diet Coke,3158,4.0,1.5,6.0,2021-08-20
BTL Modelo Especial,3124,4.0,4.5,18.0,2021-08-20
BTL Spaten Lager,3127,4.0,5.125,20.5,2021-08-20
DBL RAIL Brandy,3448,4.0,6.125,24.5,2021-08-20
DBL Hennessey,3449,4.0,11.5,46.0,2021-08-20
DBL Bombay Sapphire,3486,4.0,8.0,32.0,2021-08-20
DBL Cazadores Reposado,3478,4.0,7.0,28.0,2021-08-20
DBL Cazadores Blanco,3480,4.0,7.0,28.0,2021-08-20
RAIL Brandy,3342,4.0,3.5,14.0,2021-08-20
Jack Daniels,3315,3.0,5.0,15.0,2021-08-20
PIT Angry Orchard,3361,3.0,15.0,45.0,2021-08-20
OUTSIDE,3253,3.0,0.0,0.0,2021-08-20
DBL Bacardi Limon,3494,3.0,6.0,18.0,2021-08-20
SHOT Hennessey,3450,3.0,5.0,15.0,2021-08-20
SHOT RAIL GIN,3454,3.0,3.0,9.0,2021-08-20
SHOT RAIL Vodka,3456,3.0,3.0,9.0,2021-08-20
VBALL STEIN,3416,3.0,4.0,12.0,2021-08-20
VBALL SCHLITZ,3412,3.0,0.0,0.0,2021-08-20
BTL MGD,3121,3.0,2.1666666666667,6.5,2021-08-20
Cup SOUP,2872,3.0,2.5,7.5,2021-08-20
SIDE BALSAMIC,2754,3.0,0.083333333333333,0.25,2021-08-20
SHRIMP FRY,2735,3.0,6.66,19.98,2021-08-20
SIDE LG NACHO CHEESE,2816,3.0,1.5,4.5,2021-08-20
SHOT Amaretto,3561,3.0,3.0,9.0,2021-08-20
DBL Bulleit Rye,3589,3.0,9.0,27.0,2021-08-20
DBL Jameson,3538,3.0,8.0,24.0,2021-08-20
SHOT Skyy Peach,3665,3.0,2.0,6.0,2021-08-20
SHOT Titos,3655,3.0,4.0,12.0,2021-08-20
DBL Skyy Cherry,3670,2.0,7.0,14.0,2021-08-20
House White,3698,2.0,4.0,8.0,2021-08-20
Jameson,3539,2.0,5.0,10.0,2021-08-20
DBL Tullamore Dew,3536,2.0,8.0,16.0,2021-08-20
SIDE HONEY MUSTARD,2751,2.0,0.25,0.5,2021-08-20
SIDE Cocktail Sauce,2845,2.0,0.25,0.5,2021-08-20
BTL Pabst,3126,2.0,3.25,6.5,2021-08-20
7-UP,3147,2.0,1.5,3.0,2021-08-20
Iced Tea,3167,2.0,1.5,3.0,2021-08-20
Orange JC,3173,2.0,1.5,3.0,2021-08-20
DBL Tanqueray,3488,2.0,4.0,8.0,2021-08-20
SHOT Car Bomb,3269,2.0,6.0,12.0,2021-08-20
Moscow Mule,3207,2.0,7.0,14.0,2021-08-20
SHOT Lemon Drop,3276,2.0,4.0,8.0,2021-08-20
Cab/Merlot,3329,2.0,2.5,5.0,2021-08-20
Chardonnay,3331,2.0,5.0,10.0,2021-08-20
Pinot Grigio,3333,2.0,5.0,10.0,2021-08-20
Titos,3307,1.0,5.0,5.0,2021-08-20
Seagrams 7,3324,1.0,4.0,4.0,2021-08-20
RAIL Rum,3343,1.0,3.5,3.5,2021-08-20
SHOT Bacardi Limon,3495,1.0,3.0,3.0,2021-08-20
 SHOT Crown Royal,3529,1.0,4.0,4.0,2021-08-20
7-Up Refill,3463,1.0,0.0,0.0,2021-08-20
Coke - Refill,3464,1.0,0.0,0.0,2021-08-20
Diet Coke - Refill,3465,1.0,0.0,0.0,2021-08-20
Tonic - Refill,3470,1.0,0.0,0.0,2021-08-20
VBALL MOON MAN,3414,1.0,4.0,4.0,2021-08-20
VBALL LKFT IPA,3417,1.0,4.0,4.0,2021-08-20
VBALL Summer Shandy,3421,1.0,4.0,4.0,2021-08-20
VBALL Angry Orchard,3422,1.0,4.0,4.0,2021-08-20
Red Bull,3175,1.0,3.5,3.5,2021-08-20
Root Beer,3178,1.0,1.5,1.5,2021-08-20
Seltzer,3180,1.0,1.5,1.5,2021-08-20
Tonic,3187,1.0,1.5,1.5,2021-08-20
CAN Ginger Ale,3150,1.0,1.5,1.5,2021-08-20
Coffee,3153,1.0,1.5,1.5,2021-08-20
Cup Chili,2873,1.0,2.5,2.5,2021-08-20
SIDE THOUSAND ISLE,2752,1.0,0.25,0.25,2021-08-20
SIDE BLEU CHEZ,2818,1.0,0.25,0.25,2021-08-20
SHOT Jim Beam,3531,1.0,4.0,4.0,2021-08-20
SHOT Jack Ds Honey,3533,1.0,4.0,4.0,2021-08-20
DBL Coconut Jack,3498,1.0,6.0,6.0,2021-08-20
Dewars,3593,1.0,0.0,0.0,2021-08-20
DBL Glenlivet 12yr,3603,1.0,11.0,11.0,2021-08-20
DBL Fireball,3583,1.0,8.0,8.0,2021-08-20
DBL Amaretto,3560,1.0,7.0,7.0,2021-08-20
House Red,3699,1.0,4.0,4.0,2021-08-20
SHOT Skyy Cherry,3671,1.0,3.0,3.0,2021-08-20
SHOT Wild Turkey 101,3616,1.0,0.0,0.0,2021-08-20
