Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
WAR Burger,3028,9.0,8.4444444444444,76.0,2019-03-08
CAN Coors Light,3116,9.0,4.0,36.0,2019-03-08
PINT O&apos;&apos;so Hop Debacle,3355,9.0,3.0,27.0,2019-03-08
Jim Beam,3318,8.0,5.125,41.0,2019-03-08
Cup Chili,2873,8.0,2.5,20.0,2019-03-08
PC SHRIMP,2823,8.0,1.0,8.0,2019-03-08
BROILED FISH FRY,2813,7.0,10.092857142857,70.65,2019-03-08
Nachos,2808,7.0,8.0357142857143,56.25,2019-03-08
Diet Coke,3158,7.0,1.5,10.5,2019-03-08
Makers Mark,3322,7.0,6.8571428571429,48.0,2019-03-08
RAIL Brandy,3342,7.0,5.5,38.5,2019-03-08
Titos,3307,6.0,6.8333333333333,41.0,2019-03-08
SHOT Jameson,3317,6.0,8.0,48.0,2019-03-08
BTL Pabst,3126,6.0,3.25,19.5,2019-03-08
Pearl Pomegranate,3294,6.0,0.0,0.0,2019-03-08
HOLY MO!,2839,6.0,9.9166666666667,59.5,2019-03-08
Kung Fu Quesadilla,2870,6.0,6.0,36.0,2019-03-08
Plain Chicken Strips,2867,6.0,8.0,48.0,2019-03-08
Fancy Fries,2878,6.0,5.0,30.0,2019-03-08
Monday Special,3032,5.0,6.9,34.5,2019-03-08
PC Perch,2869,5.0,1.0,5.0,2019-03-08
Shrimp Tacos,2874,5.0,6.5,32.5,2019-03-08
Tracks Scramble,3045,5.0,8.0,40.0,2019-03-08
Breakfast CLASSIC,3035,5.0,6.5,32.5,2019-03-08
BBQ Pulled Pork,2842,5.0,7.0,35.0,2019-03-08
Fish Tacos,2851,5.0,6.5,32.5,2019-03-08
Tater Tots,2836,5.0,2.0,10.0,2019-03-08
Skyy Orange,3299,5.0,4.8,24.0,2019-03-08
DBL of the WEEK,3251,5.0,5.0,25.0,2019-03-08
SHOT of the WEEK,3254,5.0,3.0,15.0,2019-03-08
Mango Mimosa,3205,5.0,6.0,30.0,2019-03-08
CAN Press Lime,3132,5.0,5.0,25.0,2019-03-08
Diet Coke - Refill,3160,5.0,0.0,0.0,2019-03-08
Coke,3154,5.0,1.5,7.5,2019-03-08
Candian Club,3311,5.0,7.0,35.0,2019-03-08
Crown Royal,3312,5.0,8.0,40.0,2019-03-08
PIT Beer of the Week,3362,5.0,10.0,50.0,2019-03-08
Skyy Apricot BOMB,3368,5.0,4.0,20.0,2019-03-08
BTL Bud Light,3388,4.0,4.0,16.0,2019-03-08
Chardonnay,3331,4.0,5.0,20.0,2019-03-08
Tanqueray,3219,4.0,8.0,32.0,2019-03-08
Camel Lights,3247,4.0,9.0,36.0,2019-03-08
Bacardi Limon,3257,4.0,5.25,21.0,2019-03-08
Skyy Pear,3301,4.0,5.5,22.0,2019-03-08
FISH SANDWICH,2737,4.0,7.5625,30.25,2019-03-08
Cubano,2716,4.0,8.0,32.0,2019-03-08
Bowl CHILI,2696,4.0,4.0,16.0,2019-03-08
BTL MGD,3121,4.0,3.25,13.0,2019-03-08
BTL Miller Lite,3123,4.0,3.25,13.0,2019-03-08
BTL Modelo Especial,3124,4.0,4.5,18.0,2019-03-08
Cup SOUP,2872,4.0,2.625,10.5,2019-03-08
Breakfast BURGER,3033,4.0,8.375,33.5,2019-03-08
Spicy Popcorn Shrimp,2864,4.0,6.0,24.0,2019-03-08
Breakfast BURRITO,3034,3.0,7.5,22.5,2019-03-08
BTL ODouls,3125,3.0,3.25,9.75,2019-03-08
Desperado,3044,3.0,10.0,30.0,2019-03-08
Hush Puppies,2809,3.0,6.6666666666667,20.0,2019-03-08
PC Pollack,2800,3.0,2.25,6.75,2019-03-08
House Salad SM,2837,3.0,3.5,10.5,2019-03-08
Chix Caeser Wrap,2838,3.0,8.1666666666667,24.5,2019-03-08
SIDE Mayo,2849,3.0,0.25,0.75,2019-03-08
Bacardi,3255,3.0,6.0,18.0,2019-03-08
Amaretto,3220,3.0,6.0,18.0,2019-03-08
Moscow Mule,3207,3.0,7.0,21.0,2019-03-08
Coffee,3153,3.0,1.5,4.5,2019-03-08
CAN Schlitz 16oz,3134,3.0,4.0,12.0,2019-03-08
CAN Press Blk/Hyb,3130,3.0,5.0,15.0,2019-03-08
PIT Spotted Cow,3145,3.0,14.0,42.0,2019-03-08
PIT Miller High Life,3142,3.0,10.0,30.0,2019-03-08
Nachos Chicken,3338,3.0,7.1666666666667,21.5,2019-03-08
Seagrams 7,3324,3.0,4.6666666666667,14.0,2019-03-08
Jack Daniels Honey,3316,3.0,8.0,24.0,2019-03-08
Skyy Peach BOMB,3367,3.0,4.0,12.0,2019-03-08
Skyy Watermelon BOMB,3374,3.0,0.0,0.0,2019-03-08
PIT WATER,3400,2.0,0.0,0.0,2019-03-08
7-UP,3147,2.0,1.5,3.0,2019-03-08
Coke - Refill,3155,2.0,0.0,0.0,2019-03-08
Root Beer,3178,2.0,1.5,3.0,2019-03-08
Camel Menthol,3248,2.0,9.0,18.0,2019-03-08
SHOT Jagermeister,3234,2.0,8.0,16.0,2019-03-08
Campari,3223,2.0,4.0,8.0,2019-03-08
Absolut,3286,2.0,8.0,16.0,2019-03-08
Ketel One,3292,2.0,6.0,12.0,2019-03-08
Toast SIDE,2854,2.0,1.5,3.0,2019-03-08
SIDE BLEU CHEZ,2818,2.0,0.25,0.5,2019-03-08
Bowl SOUP,2713,2.0,4.0,8.0,2019-03-08
SHRIMP FRY,2735,2.0,9.95,19.9,2019-03-08
BTL Bud Light,3114,2.0,4.0,8.0,2019-03-08
El Diablo,3047,2.0,7.0,14.0,2019-03-08
BTL Eastside Dark,3118,2.0,4.0,8.0,2019-03-08
SIDE Garlic Parm,2877,2.0,0.25,0.5,2019-03-08
Jive Turkey,2859,2.0,8.0,16.0,2019-03-08
Iggy Pop,2860,2.0,6.75,13.5,2019-03-08
Thai Chicken Wrap,2880,1.0,8.0,8.0,2019-03-08
Fancy Tots,2883,1.0,5.0,5.0,2019-03-08
BTL LH Milk Stout,3119,1.0,4.5,4.5,2019-03-08
Ham n Swiss,3048,1.0,7.0,7.0,2019-03-08
BTL Blue Moon,3113,1.0,4.5,4.5,2019-03-08
2 EGGS,3036,1.0,2.0,2.0,2019-03-08
House Salad LG,2697,1.0,7.0,7.0,2019-03-08
SIDE SOUR CREAM,2750,1.0,0.25,0.25,2019-03-08
SIDE RANCH,2815,1.0,0.25,0.25,2019-03-08
SIDE Sm Nacho Chez,2852,1.0,0.75,0.75,2019-03-08
SHOT Jager,3273,1.0,4.0,4.0,2019-03-08
Skyy Raspberry,3302,1.0,3.0,3.0,2019-03-08
Absolut Citron,3287,1.0,8.0,8.0,2019-03-08
Ciroc,3289,1.0,9.0,9.0,2019-03-08
Kahlua,3235,1.0,4.0,4.0,2019-03-08
Frangelico,3229,1.0,4.0,4.0,2019-03-08
Sambuca,3243,1.0,4.0,4.0,2019-03-08
Sangria,3210,1.0,6.0,6.0,2019-03-08
Trinidad Tea,3213,1.0,8.0,8.0,2019-03-08
Bombay Sapphire,3216,1.0,8.0,8.0,2019-03-08
Baileys Irish,3221,1.0,4.0,4.0,2019-03-08
Brew Crew Margarita,3200,1.0,7.0,7.0,2019-03-08
Long Island,3204,1.0,8.0,8.0,2019-03-08
Root Beer - Refill,3179,1.0,0.0,0.0,2019-03-08
Lemonade,3170,1.0,1.5,1.5,2019-03-08
Tonic,3187,1.0,1.5,1.5,2019-03-08
Korbel,3191,1.0,3.0,3.0,2019-03-08
CAN Mountain Dew,3152,1.0,1.5,1.5,2019-03-08
PIT Stein,3146,1.0,14.0,14.0,2019-03-08
CAN Press Pom/Gin,3131,1.0,5.0,5.0,2019-03-08
BTL Spaten Lager,3127,1.0,4.5,4.5,2019-03-08
CAN N.G. Staghorn,3135,1.0,5.0,5.0,2019-03-08
CAN Press GF/CAR,3133,1.0,5.0,5.0,2019-03-08
PIT LKFT IPA,3358,1.0,14.0,14.0,2019-03-08
PIT Angry Orchard,3361,1.0,14.0,14.0,2019-03-08
Fireball,3313,1.0,4.0,4.0,2019-03-08
Bulleit Rye,3309,1.0,9.0,9.0,2019-03-08
Pinot Grigio,3333,1.0,5.0,5.0,2019-03-08
Nachos Pork,3337,1.0,7.0,7.0,2019-03-08
South. Comfort,3326,1.0,8.0,8.0,2019-03-08
Wild Turkey,3328,1.0,4.0,4.0,2019-03-08
