Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Ketel One,3659,3.0,4.0,12.0,2020-01-17
DBL Bulleit Bourbon,3587,3.0,8.0,24.0,2020-01-17
DBL Jim Beam,3530,3.0,7.0,21.0,2020-01-17
PINT LKFT Oktoberfest,3697,3.0,3.5,10.5,2020-01-17
DBL Skyy W-melon,3675,3.0,7.0,21.0,2020-01-17
SHOT Wild Turkey 101,3616,3.0,2.6666666666667,8.0,2020-01-17
Camel Menthol,3248,3.0,6.6666666666667,20.0,2020-01-17
Bag Snacks,3246,3.0,0.75,2.25,2020-01-17
Meyers Dark,3261,3.0,4.0,12.0,2020-01-17
7-UP,3147,3.0,1.5,4.5,2020-01-17
Long Island,3204,3.0,8.0,24.0,2020-01-17
Mango Mimosa,3205,3.0,6.0,18.0,2020-01-17
CAN Crispin 16oz,3128,3.0,6.0,18.0,2020-01-17
BROILED FISH FRY,2813,3.0,9.95,29.85,2020-01-17
SIDE BLEU CHEZ,2818,3.0,0.25,0.75,2020-01-17
Bowl CHILI,2696,3.0,4.0,12.0,2020-01-17
Cheese Curd Burger,2879,3.0,10.0,30.0,2020-01-17
Iggy Pop,2860,3.0,9.1666666666667,27.5,2020-01-17
Plain Chicken Strips,2867,3.0,8.6666666666667,26.0,2020-01-17
Kung Fu Quesadilla,2870,3.0,6.0,18.0,2020-01-17
Cup Chili,2873,3.0,2.5,7.5,2020-01-17
Shrimp Tacos,2874,3.0,6.5,19.5,2020-01-17
Breakfast CLASSIC,3035,3.0,6.8333333333333,20.5,2020-01-17
BTL Bud Light,3114,3.0,3.0,9.0,2020-01-17
BTL MGD,3121,3.0,3.25,9.75,2020-01-17
BTL LKFT Fixed Gear,3120,2.0,5.0,10.0,2020-01-17
BTL Blue Moon,3113,2.0,4.5,9.0,2020-01-17
Fancy Tots,2883,2.0,5.0,10.0,2020-01-17
Desperado,3044,2.0,10.0,20.0,2020-01-17
Breakfast BURGER,3033,2.0,8.5,17.0,2020-01-17
Chili Cheese Poutine,2801,2.0,7.0,14.0,2020-01-17
SIDE LG NACHO CHEESE,2816,2.0,1.75,3.5,2020-01-17
SIDE Sm Nacho Chez,2852,2.0,0.75,1.5,2020-01-17
BBQ Pulled Pork,2842,2.0,7.375,14.75,2020-01-17
BTL Spaten Lager,3127,2.0,5.0,10.0,2020-01-17
PIT Stein,3146,2.0,15.0,30.0,2020-01-17
Korbel,3191,2.0,5.0,10.0,2020-01-17
Black Manhattan,3194,2.0,8.0,16.0,2020-01-17
Coffee,3153,2.0,1.5,3.0,2020-01-17
Diet Coke,3158,2.0,1.5,3.0,2020-01-17
SHOT Jager Bomb,3274,2.0,5.0,10.0,2020-01-17
PIT LKFT IPA,3358,2.0,15.0,30.0,2020-01-17
SHOT Jim Beam,3531,2.0,4.0,8.0,2020-01-17
DBL Makers Mark,3534,2.0,8.0,16.0,2020-01-17
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-01-17
SHOT Bulleit Bourbon,3588,2.0,0.0,0.0,2020-01-17
DBL Kraken,3500,2.0,8.0,16.0,2020-01-17
DBL Bacardi,3492,2.0,6.0,12.0,2020-01-17
Coke - Refill,3464,2.0,0.0,0.0,2020-01-17
DBL Hennessey,3449,2.0,11.0,22.0,2020-01-17
Skyy Watermelon BOMB,3374,2.0,4.0,8.0,2020-01-17
DBL RAIL Rum,3457,2.0,4.75,9.5,2020-01-17
SHOT RAIL Vodka,3456,1.0,0.0,0.0,2020-01-17
SHOT RAIL Tequila,3462,1.0,3.0,3.0,2020-01-17
7-Up Refill,3463,1.0,0.0,0.0,2020-01-17
Diet Coke - Refill,3465,1.0,0.0,0.0,2020-01-17
Orange JC - Refill,3471,1.0,0.0,0.0,2020-01-17
DBL Jose Cuervo,3474,1.0,6.0,6.0,2020-01-17
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2020-01-17
SHOT Jack Daniels,3527,1.0,0.0,0.0,2020-01-17
DBL Bulleit Rye,3589,1.0,8.0,8.0,2020-01-17
SHOT Absolut,3661,1.0,4.0,4.0,2020-01-17
J. Walker Black,3601,1.0,6.0,6.0,2020-01-17
DBL J. Walker Red,3607,1.0,11.0,11.0,2020-01-17
SHOT Triple Sec,3577,1.0,3.0,3.0,2020-01-17
DBl Smirnoff,3646,1.0,6.0,6.0,2020-01-17
DBL Skyy Peach,3664,1.0,7.0,7.0,2020-01-17
DBL Skyy Raspb,3668,1.0,7.0,7.0,2020-01-17
PIT Angry Orchard,3361,1.0,15.0,15.0,2020-01-17
Cazadores Reposado,3281,1.0,5.0,5.0,2020-01-17
Jack Daniels,3315,1.0,5.0,5.0,2020-01-17
RAIL Gin,3341,1.0,3.5,3.5,2020-01-17
Pinot Grigio,3333,1.0,5.0,5.0,2020-01-17
OUTSIDE,3253,1.0,0.0,0.0,2020-01-17
Lemonade,3170,1.0,1.5,1.5,2020-01-17
Shirley Temple,3182,1.0,1.75,1.75,2020-01-17
CAN Ginger Ale,3150,1.0,1.5,1.5,2020-01-17
Brew Crew Margarita,3200,1.0,7.0,7.0,2020-01-17
SIDE Mayo,2849,1.0,0.25,0.25,2020-01-17
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2020-01-17
SIDE CAJUN MAYO,2803,1.0,0.25,0.25,2020-01-17
Cheese Fries,2740,1.0,3.0,3.0,2020-01-17
SIDE SOUR CREAM,2750,1.0,0.25,0.25,2020-01-17
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2020-01-17
PC Pollack,2800,1.0,2.25,2.25,2020-01-17
House Salad LG,2697,1.0,7.0,7.0,2020-01-17
Breakfast BURRITO,3034,1.0,7.5,7.5,2020-01-17
SIDE Garlic Parm,2877,1.0,0.25,0.25,2020-01-17
Tracks Scramble,3045,1.0,8.5,8.5,2020-01-17
El Diablo,3047,1.0,7.5,7.5,2020-01-17
2 MEAT,3037,1.0,2.25,2.25,2020-01-17
BTL ODouls,3125,1.0,0.0,0.0,2020-01-17
