Michael 30,The Tracks Tavern and Grill,09/23/2021 11:42:40
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
RAIL Vodka,3339,,13.0000,3.5,45.5
 SHOT Crown Royal,3529,,12.0000,2.3333333333333,28
DBL RAIL Brandy,3448,,11.0000,4.9545454545455,54.5
SHOT Fireball,3584,,11.0000,4,44
DBL Bulleit Bourbon,3587,,11.0000,8,88
CAN Press Lime,3132,,11.0000,5,55
Mimosa,3206,,11.0000,4,44
SHOT Casamigos,3686,,10.0000,4.5,45
Skyy Cherry BOMB,3370,,10.0000,3.2,32
DBL Captain Morgan,3496,,9.0000,8,72
DBL Skyy Orange,3676,,9.0000,7,63
DBL Titos,3654,,9.0000,8,72
PIT Stein,3146,,9.0000,15,135
SHOT Dr McGullicuddys,3226,,9.0000,2.3333333333333,21
PIT Miller High Life,3142,,8.0000,11,88
SHOT Jose Cuervo,3475,,8.0000,3,24
Skyy Peach BOMB,3367,,8.0000,1.5,12
DBL Cazadores Reposado,3478,,7.0000,7,49
DBL Skyy Ginger,3672,,7.0000,7,49
SHOT Jim Beam,3531,,7.0000,4,28
SHOT Jameson,3317,,7.0000,3.4285714285714,24
Captain Morgan,3258,,7.0000,5,35
PINT Guinness,3350,,7.0000,3.5714285714286,25
HH PINT Angry Orchard,3352,,6.0000,3.5,21
PIT Moon Man,3357,,6.0000,15,90
PIT LKFT IPA,3358,,6.0000,15,90
Pinot Grigio,3333,,6.0000,5,30
BTL LKFT Fixed Gear,3120,,6.0000,5,30
DBL Skyy Raspb,3668,,6.0000,7,42
DBL Coconut Jack,3498,,5.0000,6,30
BTL Bud Light,3114,,5.0000,4.5,22.5
PIT Spotted Cow,3145,,5.0000,15,75
Moscow Mule,3207,,4.0000,7,28
CAN Press Pom/Gin,3131,,4.0000,1.25,5
CAN Schlitz 16oz,3134,,4.0000,4,16
PINT Abita TurboDog,3353,,4.0000,4.5,18
PINT K4 Fantasy Factory,3351,,4.0000,3.75,15
Bacardi,3255,,4.0000,4,16
DBL Hendricks Gin,3485,,4.0000,9,36
DBL Jim Beam,3530,,4.0000,8,32
DBL Hennessey,3449,,4.0000,11,44
DBL Makers Mark,3534,,4.0000,8.25,33
DBL Jameson,3538,,4.0000,8,32
SHOT Kahlua,3543,,3.0000,0,0
DBL South. Comfort,3596,,3.0000,8.6666666666667,26
SHOT Skyy Orange,3677,,3.0000,2,6
SHOT Hennessey,3450,,3.0000,5,15
SHOT Korbel,3451,,3.0000,3,9
SHOT RAIL Whiskey,3460,,3.0000,3,9
DBL Crown Royal,3528,,3.0000,5.3333333333333,16
DBL Tanqueray,3488,,3.0000,8,24
Meyers Dark,3261,,3.0000,4,12
SHOT Goldschlager,3230,,3.0000,4,12
SHOT Jagermeister,3234,,3.0000,4,12
Bag Snacks,3246,,3.0000,0.75,2.25
Camel Lights,3247,,3.0000,10,30
Cocktail of the Week,3250,,3.0000,4,12
Trinidad Tea,3213,,3.0000,5.3333333333333,16
RAIL Whiskey,3340,,3.0000,3.5,10.5
Chardonnay,3331,,3.0000,5,15
CAN Press GF/CAR,3133,,3.0000,5,15
BTL MGD,3121,,3.0000,3.25,9.75
BTL Modelo Especial,3124,,3.0000,4.5,13.5
Mango Mimosa,3205,,3.0000,6,18
Long Island,3204,,2.0000,8,16
BTL Blue Moon,3113,,2.0000,4.5,9
BTL ODouls,3125,,2.0000,3.25,6.5
BTL Pabst,3126,,2.0000,3.25,6.5
CAN Crispin 16oz,3128,,2.0000,6,12
BTL Budweiser,3115,,2.0000,4.5,9
BTL LH Milk Stout,3119,,2.0000,6,12
OUTSIDE,3253,,2.0000,0,0
DBL Bombay Sapphire,3486,,2.0000,8,16
PIT Abita TurboDog,3363,,2.0000,15,30
DBL Ciroc,3636,,2.0000,9,18
SHOT Skyy Raspb,3669,,2.0000,3,6
SHOT Skyy Ginger,3673,,2.0000,3,6
SHOT Ketel One,3659,,2.0000,4,8
DBl Canad. Club,3617,,2.0000,7,14
DBL Amaretto,3560,,2.0000,7,14
SHOT Amaretto,3561,,2.0000,3,6
DBL Peach Schn.,3574,,2.0000,6,12
SHOT Jack Ds Honey,3533,,2.0000,4,8
SHOT Makers Mark,3535,,1.0000,4,4
SHOT Canad. Club,3618,,1.0000,3,3
DBL Glenlivet 12yr,3603,,1.0000,11,11
DBL J. Walker Red,3607,,1.0000,11,11
DBL Seagrams 7,3594,,1.0000,7,7
DBL Skyy Peach,3664,,1.0000,9,9
SHOT Skyy Apricot,3667,,1.0000,3,3
DBL Absolut Citron,3656,,1.0000,8,8
DBL Skyy Cherry,3670,,1.0000,7,7
Casamigos,3687,,1.0000,6,6
PIT Abita Wrought Iron,3364,,1.0000,15,15
SHOT RAIL GIN,3454,,1.0000,0,0
SHOT Tanqueray,3489,,1.0000,5,5
DBL Bacardi,3492,,1.0000,6,6
SHOT Bacardi,3493,,1.0000,0,0
DBL of the WEEK,3251,,1.0000,5,5
Camel Menthol,3248,,1.0000,10,10
SHOT Jager Bomb,3274,,1.0000,5,5
Absolut,3286,,1.0000,8,8
Skyy Raspberry,3302,,1.0000,4,4
Jim Beam,3318,,1.0000,5,5
Cab/Merlot,3329,,1.0000,0,0
RAIL Gin,3341,,1.0000,3.5,3.5
White Zin,3335,,1.0000,5,5
PIT K4 Fantasy Factory,3360,,1.0000,15,15
PIT Beer of the Week,3362,,1.0000,11,11
CAN N.G. Staghorn,3135,,1.0000,5,5
Black Manhattan,3194,,1.0000,8,8
Negroni,3208,,1.0000,8,8
